"Race / Ethnicity","TemporarilyDoubled-Up","Temporary Shelters","Hotels/Motels","Temporarily Unsheltered","Missing/UnknownDwelling Type","county","cds"
"African American","58.8%","21.1%","12.1%","8.0%","0.0%","Alameda","01"
"American Indian or Alaska Native","50.0%","21.4%","21.4%","7.1%","0.0%","Alameda","01"
"Asian","65.3%","21.6%","10.8%","2.4%","0.0%","Alameda","01"
"Filipino","82.0%","14.0%","4.0%","0.0%","0.0%","Alameda","01"
"Hispanic or Latino","83.3%","8.6%","4.3%","3.8%","0.0%","Alameda","01"
"Pacific Islander","83.6%","4.9%","9.8%","1.6%","0.0%","Alameda","01"
"White","67.5%","19.1%","10.3%","3.1%","0.0%","Alameda","01"
"Two or More Races","65.0%","18.3%","11.2%","5.6%","0.0%","Alameda","01"
"Not Reported","61.6%","12.3%","16.4%","9.6%","0.0%","Alameda","01"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"American Indian or Alaska Native","*","*","*","*","*","Alpine","02"
"Asian","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"Hispanic or Latino","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"White","*","*","*","*","*","Alpine","02"
"Two or More Races","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"Not Reported","0.0%","0.0%","0.0%","0.0%","0.0%","Alpine","02"
"African American","*","*","*","*","*","Amador","03"
"American Indian or Alaska Native","*","*","*","*","*","Amador","03"
"Asian","*","*","*","*","*","Amador","03"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Amador","03"
"Hispanic or Latino","79.1%","10.4%","9.0%","1.5%","0.0%","Amador","03"
"Pacific Islander","*","*","*","*","*","Amador","03"
"White","82.7%","3.4%","7.3%","6.7%","0.0%","Amador","03"
"Two or More Races","88.9%","11.1%","0.0%","0.0%","0.0%","Amador","03"
"Not Reported","*","*","*","*","*","Amador","03"
"African American","72.4%","1.7%","19.0%","6.9%","0.0%","Butte","04"
"American Indian or Alaska Native","79.7%","5.1%","13.6%","1.7%","0.0%","Butte","04"
"Asian","76.7%","11.7%","6.7%","5.0%","0.0%","Butte","04"
"Filipino","*","*","*","*","*","Butte","04"
"Hispanic or Latino","81.3%","9.3%","4.1%","5.3%","0.0%","Butte","04"
"Pacific Islander","*","*","*","*","*","Butte","04"
"White","72.1%","10.3%","7.2%","10.5%","0.0%","Butte","04"
"Two or More Races","77.3%","8.0%","10.0%","4.7%","0.0%","Butte","04"
"Not Reported","64.0%","12.0%","16.0%","8.0%","0.0%","Butte","04"
"African American","*","*","*","*","*","Calaveras","05"
"American Indian or Alaska Native","*","*","*","*","*","Calaveras","05"
"Asian","0.0%","0.0%","0.0%","0.0%","0.0%","Calaveras","05"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Calaveras","05"
"Hispanic or Latino","68.8%","16.9%","13.0%","1.3%","0.0%","Calaveras","05"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Calaveras","05"
"White","72.8%","12.7%","9.2%","5.2%","0.0%","Calaveras","05"
"Two or More Races","75.0%","0.0%","20.0%","5.0%","0.0%","Calaveras","05"
"Not Reported","0.0%","0.0%","0.0%","0.0%","0.0%","Calaveras","05"
"African American","*","*","*","*","*","Colusa","06"
"American Indian or Alaska Native","*","*","*","*","*","Colusa","06"
"Asian","*","*","*","*","*","Colusa","06"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Colusa","06"
"Hispanic or Latino","55.0%","10.1%","1.2%","33.7%","0.0%","Colusa","06"
"Pacific Islander","*","*","*","*","*","Colusa","06"
"White","75.8%","17.7%","1.6%","4.8%","0.0%","Colusa","06"
"Two or More Races","*","*","*","*","*","Colusa","06"
"Not Reported","*","*","*","*","*","Colusa","06"
"African American","64.7%","17.0%","9.8%","8.4%","0.0%","Contra Costa","07"
"American Indian or Alaska Native","*","*","*","*","*","Contra Costa","07"
"Asian","75.7%","10.3%","11.2%","2.8%","0.0%","Contra Costa","07"
"Filipino","85.3%","5.9%","8.8%","0.0%","0.0%","Contra Costa","07"
"Hispanic or Latino","80.7%","11.9%","4.1%","3.3%","0.0%","Contra Costa","07"
"Pacific Islander","77.3%","18.2%","0.0%","4.5%","0.0%","Contra Costa","07"
"White","76.0%","9.9%","7.1%","7.1%","0.0%","Contra Costa","07"
"Two or More Races","76.2%","15.9%","3.7%","4.3%","0.0%","Contra Costa","07"
"Not Reported","62.5%","18.8%","12.5%","6.3%","0.0%","Contra Costa","07"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Del Norte","08"
"American Indian or Alaska Native","83.7%","0.0%","14.0%","2.3%","0.0%","Del Norte","08"
"Asian","*","*","*","*","*","Del Norte","08"
"Filipino","*","*","*","*","*","Del Norte","08"
"Hispanic or Latino","62.5%","14.3%","23.2%","0.0%","0.0%","Del Norte","08"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Del Norte","08"
"White","63.1%","18.0%","14.4%","4.5%","0.0%","Del Norte","08"
"Two or More Races","63.0%","11.1%","14.8%","11.1%","0.0%","Del Norte","08"
"Not Reported","*","*","*","*","*","Del Norte","08"
"African American","80.0%","6.7%","6.7%","6.7%","0.0%","El Dorado","09"
"American Indian or Alaska Native","69.2%","11.5%","11.5%","7.7%","0.0%","El Dorado","09"
"Asian","73.7%","0.0%","21.1%","5.3%","0.0%","El Dorado","09"
"Filipino","*","*","*","*","*","El Dorado","09"
"Hispanic or Latino","83.5%","7.9%","3.4%","5.3%","0.0%","El Dorado","09"
"Pacific Islander","*","*","*","*","*","El Dorado","09"
"White","69.7%","10.6%","12.1%","7.6%","0.0%","El Dorado","09"
"Two or More Races","80.3%","11.5%","8.2%","0.0%","0.0%","El Dorado","09"
"Not Reported","*","*","*","*","*","El Dorado","09"
"African American","47.9%","25.3%","20.1%","6.7%","0.0%","Fresno","10"
"American Indian or Alaska Native","65.4%","11.5%","15.4%","7.7%","0.0%","Fresno","10"
"Asian","59.8%","25.0%","13.0%","2.2%","0.0%","Fresno","10"
"Filipino","*","*","*","*","*","Fresno","10"
"Hispanic or Latino","76.9%","10.9%","8.8%","3.4%","0.0%","Fresno","10"
"Pacific Islander","*","*","*","*","*","Fresno","10"
"White","63.0%","19.0%","13.2%","4.8%","0.0%","Fresno","10"
"Two or More Races","46.4%","21.4%","26.2%","6.0%","0.0%","Fresno","10"
"Not Reported","46.2%","23.1%","15.4%","15.4%","0.0%","Fresno","10"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Glenn","11"
"American Indian or Alaska Native","*","*","*","*","*","Glenn","11"
"Asian","*","*","*","*","*","Glenn","11"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Glenn","11"
"Hispanic or Latino","79.4%","14.7%","3.9%","2.0%","0.0%","Glenn","11"
"Pacific Islander","*","*","*","*","*","Glenn","11"
"White","72.3%","7.7%","13.8%","6.2%","0.0%","Glenn","11"
"Two or More Races","*","*","*","*","*","Glenn","11"
"Not Reported","*","*","*","*","*","Glenn","11"
"African American","81.5%","14.8%","3.7%","0.0%","0.0%","Humboldt","12"
"American Indian or Alaska Native","79.0%","8.0%","4.2%","8.8%","0.0%","Humboldt","12"
"Asian","*","*","*","*","*","Humboldt","12"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Humboldt","12"
"Hispanic or Latino","87.4%","6.0%","4.6%","2.0%","0.0%","Humboldt","12"
"Pacific Islander","87.5%","0.0%","6.3%","6.3%","0.0%","Humboldt","12"
"White","76.7%","9.6%","9.0%","4.6%","0.0%","Humboldt","12"
"Two or More Races","82.8%","7.5%","6.0%","3.0%","0.7%","Humboldt","12"
"Not Reported","78.6%","7.1%","7.1%","7.1%","0.0%","Humboldt","12"
"African American","71.4%","7.1%","14.3%","7.1%","0.0%","Imperial","13"
"American Indian or Alaska Native","79.2%","8.3%","12.5%","0.0%","0.0%","Imperial","13"
"Asian","*","*","*","*","*","Imperial","13"
"Filipino","*","*","*","*","*","Imperial","13"
"Hispanic or Latino","91.2%","4.5%","3.9%","0.3%","0.0%","Imperial","13"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Imperial","13"
"White","88.9%","0.0%","0.0%","11.1%","0.0%","Imperial","13"
"Two or More Races","*","*","*","*","*","Imperial","13"
"Not Reported","*","*","*","*","*","Imperial","13"
"African American","52.2%","23.9%","6.5%","17.4%","0.0%","Inyo","14"
"American Indian or Alaska Native","68.4%","15.8%","15.8%","0.0%","0.0%","Inyo","14"
"Asian","*","*","*","*","*","Inyo","14"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Inyo","14"
"Hispanic or Latino","57.8%","18.3%","12.8%","11.0%","0.0%","Inyo","14"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Inyo","14"
"White","27.3%","18.2%","9.1%","45.5%","0.0%","Inyo","14"
"Two or More Races","*","*","*","*","*","Inyo","14"
"Not Reported","*","*","*","*","*","Inyo","14"
"African American","73.7%","7.9%","17.1%","1.3%","0.0%","Kern","15"
"American Indian or Alaska Native","80.7%","1.8%","15.8%","1.8%","0.0%","Kern","15"
"Asian","87.7%","10.5%","0.0%","1.8%","0.0%","Kern","15"
"Filipino","100.0%","0.0%","0.0%","0.0%","0.0%","Kern","15"
"Hispanic or Latino","83.9%","5.8%","7.8%","2.4%","0.0%","Kern","15"
"Pacific Islander","69.2%","15.4%","15.4%","0.0%","0.0%","Kern","15"
"White","78.8%","7.0%","9.6%","4.6%","0.0%","Kern","15"
"Two or More Races","75.2%","8.1%","14.8%","2.0%","0.0%","Kern","15"
"Not Reported","66.7%","13.7%","17.6%","2.0%","0.0%","Kern","15"
"African American","59.6%","3.5%","35.1%","1.8%","0.0%","Kings","16"
"American Indian or Alaska Native","*","*","*","*","*","Kings","16"
"Asian","*","*","*","*","*","Kings","16"
"Filipino","*","*","*","*","*","Kings","16"
"Hispanic or Latino","80.1%","3.5%","14.4%","2.0%","0.0%","Kings","16"
"Pacific Islander","*","*","*","*","*","Kings","16"
"White","68.8%","1.1%","24.7%","5.4%","0.0%","Kings","16"
"Two or More Races","89.5%","0.0%","10.5%","0.0%","0.0%","Kings","16"
"Not Reported","*","*","*","*","*","Kings","16"
"African American","*","*","*","*","*","Lake","17"
"American Indian or Alaska Native","75.0%","20.0%","2.5%","2.5%","0.0%","Lake","17"
"Asian","*","*","*","*","*","Lake","17"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Lake","17"
"Hispanic or Latino","85.4%","7.3%","3.8%","3.5%","0.0%","Lake","17"
"Pacific Islander","*","*","*","*","*","Lake","17"
"White","86.3%","5.0%","4.6%","4.1%","0.0%","Lake","17"
"Two or More Races","89.3%","1.8%","7.1%","1.8%","0.0%","Lake","17"
"Not Reported","*","*","*","*","*","Lake","17"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Lassen","18"
"American Indian or Alaska Native","16.7%","41.7%","41.7%","0.0%","0.0%","Lassen","18"
"Asian","0.0%","0.0%","0.0%","0.0%","0.0%","Lassen","18"
"Filipino","*","*","*","*","*","Lassen","18"
"Hispanic or Latino","50.0%","22.9%","18.8%","8.3%","0.0%","Lassen","18"
"Pacific Islander","*","*","*","*","*","Lassen","18"
"White","60.6%","21.3%","12.8%","5.3%","0.0%","Lassen","18"
"Two or More Races","73.7%","0.0%","15.8%","10.5%","0.0%","Lassen","18"
"Not Reported","*","*","*","*","*","Lassen","18"
"African American","66.8%","13.5%","14.0%","5.8%","0.0%","Los Angeles","19"
"American Indian or Alaska Native","75.6%","13.3%","8.1%","3.0%","0.0%","Los Angeles","19"
"Asian","87.8%","5.9%","3.7%","2.6%","0.0%","Los Angeles","19"
"Filipino","94.5%","1.8%","1.5%","2.2%","0.0%","Los Angeles","19"
"Hispanic or Latino","85.8%","5.0%","4.7%","4.5%","0.0%","Los Angeles","19"
"Pacific Islander","86.3%","3.2%","5.5%","5.0%","0.0%","Los Angeles","19"
"White","84.1%","5.8%","5.6%","4.6%","0.0%","Los Angeles","19"
"Two or More Races","80.4%","7.9%","8.1%","3.6%","0.0%","Los Angeles","19"
"Not Reported","74.7%","12.3%","7.5%","5.5%","0.0%","Los Angeles","19"
"African American","63.3%","10.0%","23.3%","3.3%","0.0%","Madera","20"
"American Indian or Alaska Native","88.9%","0.0%","11.1%","0.0%","0.0%","Madera","20"
"Asian","*","*","*","*","*","Madera","20"
"Filipino","*","*","*","*","*","Madera","20"
"Hispanic or Latino","85.7%","2.0%","8.9%","3.3%","0.0%","Madera","20"
"Pacific Islander","*","*","*","*","*","Madera","20"
"White","85.4%","5.4%","6.9%","2.3%","0.0%","Madera","20"
"Two or More Races","92.9%","3.6%","3.6%","0.0%","0.0%","Madera","20"
"Not Reported","90.9%","9.1%","0.0%","0.0%","0.0%","Madera","20"
"African American","70.0%","20.0%","5.0%","5.0%","0.0%","Marin","21"
"American Indian or Alaska Native","*","*","*","*","*","Marin","21"
"Asian","*","*","*","*","*","Marin","21"
"Filipino","*","*","*","*","*","Marin","21"
"Hispanic or Latino","93.3%","3.6%","1.6%","1.5%","0.0%","Marin","21"
"Pacific Islander","*","*","*","*","*","Marin","21"
"White","76.0%","16.0%","4.0%","4.0%","0.0%","Marin","21"
"Two or More Races","*","*","*","*","*","Marin","21"
"Not Reported","*","*","*","*","*","Marin","21"
"African American","*","*","*","*","*","Mariposa","22"
"American Indian or Alaska Native","*","*","*","*","*","Mariposa","22"
"Asian","*","*","*","*","*","Mariposa","22"
"Filipino","*","*","*","*","*","Mariposa","22"
"Hispanic or Latino","83.0%","4.3%","10.6%","2.1%","0.0%","Mariposa","22"
"Pacific Islander","*","*","*","*","*","Mariposa","22"
"White","73.5%","21.4%","3.1%","2.0%","0.0%","Mariposa","22"
"Two or More Races","73.3%","20.0%","0.0%","6.7%","0.0%","Mariposa","22"
"Not Reported","*","*","*","*","*","Mariposa","22"
"African American","*","*","*","*","*","Mendocino","23"
"American Indian or Alaska Native","83.3%","10.0%","4.4%","2.2%","0.0%","Mendocino","23"
"Asian","*","*","*","*","*","Mendocino","23"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Mendocino","23"
"Hispanic or Latino","84.4%","2.7%","11.2%","1.7%","0.0%","Mendocino","23"
"Pacific Islander","*","*","*","*","*","Mendocino","23"
"White","59.2%","14.4%","15.5%","10.9%","0.0%","Mendocino","23"
"Two or More Races","76.5%","14.7%","8.8%","0.0%","0.0%","Mendocino","23"
"Not Reported","76.5%","11.8%","11.8%","0.0%","0.0%","Mendocino","23"
"African American","50.4%","2.4%","41.5%","5.7%","0.0%","Merced","24"
"American Indian or Alaska Native","58.3%","0.0%","41.7%","0.0%","0.0%","Merced","24"
"Asian","96.7%","0.0%","1.6%","1.6%","0.0%","Merced","24"
"Filipino","*","*","*","*","*","Merced","24"
"Hispanic or Latino","83.8%","2.6%","9.1%","4.5%","0.0%","Merced","24"
"Pacific Islander","*","*","*","*","*","Merced","24"
"White","76.5%","2.5%","16.0%","4.9%","0.0%","Merced","24"
"Two or More Races","61.8%","2.9%","32.4%","2.9%","0.0%","Merced","24"
"Not Reported","71.4%","0.0%","28.6%","0.0%","0.0%","Merced","24"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Modoc","25"
"American Indian or Alaska Native","*","*","*","*","*","Modoc","25"
"Asian","0.0%","0.0%","0.0%","0.0%","0.0%","Modoc","25"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Modoc","25"
"Hispanic or Latino","*","*","*","*","*","Modoc","25"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Modoc","25"
"White","66.7%","0.0%","33.3%","0.0%","0.0%","Modoc","25"
"Two or More Races","*","*","*","*","*","Modoc","25"
"Not Reported","*","*","*","*","*","Modoc","25"
"African American","*","*","*","*","*","Mono","26"
"American Indian or Alaska Native","*","*","*","*","*","Mono","26"
"Asian","*","*","*","*","*","Mono","26"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Mono","26"
"Hispanic or Latino","27.8%","33.3%","0.0%","38.9%","0.0%","Mono","26"
"Pacific Islander","*","*","*","*","*","Mono","26"
"White","50.0%","16.7%","33.3%","0.0%","0.0%","Mono","26"
"Two or More Races","*","*","*","*","*","Mono","26"
"Not Reported","0.0%","0.0%","0.0%","0.0%","0.0%","Mono","26"
"African American","83.3%","2.9%","10.8%","2.9%","0.0%","Monterey","27"
"American Indian or Alaska Native","91.3%","0.0%","2.2%","6.5%","0.0%","Monterey","27"
"Asian","87.1%","1.4%","8.6%","2.9%","0.0%","Monterey","27"
"Filipino","92.5%","1.7%","0.8%","5.0%","0.0%","Monterey","27"
"Hispanic or Latino","91.2%","2.4%","1.6%","4.8%","0.0%","Monterey","27"
"Pacific Islander","83.3%","5.6%","8.3%","2.8%","0.0%","Monterey","27"
"White","86.5%","4.7%","1.5%","7.4%","0.0%","Monterey","27"
"Two or More Races","80.9%","7.9%","3.4%","7.9%","0.0%","Monterey","27"
"Not Reported","84.4%","4.4%","2.2%","8.9%","0.0%","Monterey","27"
"African American","84.6%","7.7%","0.0%","7.7%","0.0%","Napa","28"
"American Indian or Alaska Native","*","*","*","*","*","Napa","28"
"Asian","*","*","*","*","*","Napa","28"
"Filipino","*","*","*","*","*","Napa","28"
"Hispanic or Latino","76.4%","14.9%","5.1%","3.7%","0.0%","Napa","28"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Napa","28"
"White","81.7%","16.7%","0.0%","1.7%","0.0%","Napa","28"
"Two or More Races","73.3%","13.3%","13.3%","0.0%","0.0%","Napa","28"
"Not Reported","*","*","*","*","*","Napa","28"
"African American","38.9%","47.2%","5.6%","8.3%","0.0%","Nevada","29"
"American Indian or Alaska Native","76.9%","23.1%","0.0%","0.0%","0.0%","Nevada","29"
"Asian","*","*","*","*","*","Nevada","29"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Nevada","29"
"Hispanic or Latino","55.6%","24.6%","11.3%","8.5%","0.0%","Nevada","29"
"Pacific Islander","*","*","*","*","*","Nevada","29"
"White","75.1%","9.8%","11.4%","3.6%","0.0%","Nevada","29"
"Two or More Races","58.1%","16.1%","19.4%","6.5%","0.0%","Nevada","29"
"Not Reported","*","*","*","*","*","Nevada","29"
"African American","52.9%","22.6%","18.4%","6.1%","0.0%","Orange","30"
"American Indian or Alaska Native","78.1%","12.5%","6.3%","3.1%","0.0%","Orange","30"
"Asian","78.9%","14.2%","5.6%","1.4%","0.0%","Orange","30"
"Filipino","93.8%","1.4%","3.8%","1.0%","0.0%","Orange","30"
"Hispanic or Latino","91.8%","3.0%","3.7%","1.5%","0.0%","Orange","30"
"Pacific Islander","74.3%","5.0%","15.8%","5.0%","0.0%","Orange","30"
"White","82.2%","6.5%","9.0%","2.2%","0.0%","Orange","30"
"Two or More Races","74.8%","5.1%","17.0%","3.1%","0.0%","Orange","30"
"Not Reported","77.2%","15.2%","5.5%","2.1%","0.0%","Orange","30"
"African American","61.6%","19.2%","15.1%","4.1%","0.0%","Placer","31"
"American Indian or Alaska Native","55.0%","30.0%","0.0%","15.0%","0.0%","Placer","31"
