"Race / Ethnicity","TemporarilyDoubled-Up","Temporary Shelters","Hotels/Motels","Temporarily Unsheltered","Missing/UnknownDwelling Type","county","cds"
"Asian","95.4%","3.1%","1.5%","0.0%","0.0%","Placer","31"
"Filipino","90.0%","10.0%","0.0%","0.0%","0.0%","Placer","31"
"Hispanic or Latino","69.5%","21.9%","3.2%","5.4%","0.0%","Placer","31"
"Pacific Islander","30.8%","23.1%","23.1%","23.1%","0.0%","Placer","31"
"White","47.5%","47.2%","2.9%","2.5%","0.0%","Placer","31"
"Two or More Races","65.4%","24.2%","8.5%","2.0%","0.0%","Placer","31"
"Not Reported","50.9%","39.6%","3.8%","5.7%","0.0%","Placer","31"
"African American","*","*","*","*","*","Plumas","32"
"American Indian or Alaska Native","*","*","*","*","*","Plumas","32"
"Asian","*","*","*","*","*","Plumas","32"
"Filipino","*","*","*","*","*","Plumas","32"
"Hispanic or Latino","57.6%","39.4%","3.0%","0.0%","0.0%","Plumas","32"
"Pacific Islander","*","*","*","*","*","Plumas","32"
"White","77.6%","19.4%","3.0%","0.0%","0.0%","Plumas","32"
"Two or More Races","45.5%","36.4%","9.1%","9.1%","0.0%","Plumas","32"
"Not Reported","*","*","*","*","*","Plumas","32"
"African American","74.8%","9.5%","11.1%","4.6%","0.0%","Riverside","33"
"American Indian or Alaska Native","73.8%","15.0%","11.3%","0.0%","0.0%","Riverside","33"
"Asian","75.0%","14.6%","7.3%","3.1%","0.0%","Riverside","33"
"Filipino","84.6%","9.4%","3.4%","2.7%","0.0%","Riverside","33"
"Hispanic or Latino","87.0%","6.0%","5.1%","1.9%","0.0%","Riverside","33"
"Pacific Islander","87.0%","2.2%","9.8%","1.1%","0.0%","Riverside","33"
"White","81.2%","7.7%","6.3%","4.8%","0.0%","Riverside","33"
"Two or More Races","84.2%","4.1%","9.3%","2.5%","0.0%","Riverside","33"
"Not Reported","63.5%","12.2%","20.3%","4.1%","0.0%","Riverside","33"
"African American","74.9%","8.0%","12.0%","5.1%","0.0%","Sacramento","34"
"American Indian or Alaska Native","76.2%","4.0%","13.9%","5.9%","0.0%","Sacramento","34"
"Asian","87.6%","7.1%","3.1%","2.1%","0.0%","Sacramento","34"
"Filipino","94.5%","2.7%","1.4%","1.4%","0.0%","Sacramento","34"
"Hispanic or Latino","87.8%","4.5%","4.4%","3.4%","0.0%","Sacramento","34"
"Pacific Islander","86.2%","1.0%","12.3%","0.5%","0.0%","Sacramento","34"
"White","85.0%","6.0%","5.6%","3.3%","0.0%","Sacramento","34"
"Two or More Races","79.5%","6.7%","10.0%","3.7%","0.0%","Sacramento","34"
"Not Reported","71.2%","11.8%","7.2%","9.8%","0.0%","Sacramento","34"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","San Benito","35"
"American Indian or Alaska Native","*","*","*","*","*","San Benito","35"
"Asian","*","*","*","*","*","San Benito","35"
"Filipino","*","*","*","*","*","San Benito","35"
"Hispanic or Latino","74.6%","12.7%","8.5%","4.2%","0.0%","San Benito","35"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","San Benito","35"
"White","73.9%","13.0%","4.3%","8.7%","0.0%","San Benito","35"
"Two or More Races","*","*","*","*","*","San Benito","35"
"Not Reported","*","*","*","*","*","San Benito","35"
"African American","76.6%","5.1%","14.7%","3.6%","0.0%","San Bernardino","36"
"American Indian or Alaska Native","79.5%","9.8%","9.1%","1.5%","0.0%","San Bernardino","36"
"Asian","84.5%","11.4%","2.4%","1.7%","0.0%","San Bernardino","36"
"Filipino","92.2%","4.2%","1.8%","1.8%","0.0%","San Bernardino","36"
"Hispanic or Latino","90.5%","3.4%","4.2%","1.9%","0.0%","San Bernardino","36"
"Pacific Islander","82.5%","2.2%","14.6%","0.7%","0.0%","San Bernardino","36"
"White","84.3%","5.0%","6.7%","4.0%","0.0%","San Bernardino","36"
"Two or More Races","84.2%","4.3%","8.3%","3.2%","0.0%","San Bernardino","36"
"Not Reported","78.0%","6.2%","12.4%","3.4%","0.0%","San Bernardino","36"
"African American","69.1%","15.0%","11.8%","4.1%","0.0%","San Diego","37"
"American Indian or Alaska Native","88.4%","5.3%","3.7%","2.6%","0.0%","San Diego","37"
"Asian","70.9%","20.6%","5.8%","2.7%","0.0%","San Diego","37"
"Filipino","92.9%","4.2%","1.1%","1.8%","0.0%","San Diego","37"
"Hispanic or Latino","83.3%","7.0%","5.1%","4.5%","0.0%","San Diego","37"
"Pacific Islander","85.1%","7.5%","2.2%","5.2%","0.0%","San Diego","37"
"White","71.4%","12.2%","9.8%","6.6%","0.0%","San Diego","37"
"Two or More Races","75.8%","12.3%","8.4%","3.5%","0.0%","San Diego","37"
"Not Reported","75.7%","12.2%","9.6%","2.6%","0.0%","San Diego","37"
"African American","42.4%","37.2%","10.1%","10.3%","0.0%","San Francisco","38"
"American Indian or Alaska Native","46.4%","39.3%","0.0%","14.3%","0.0%","San Francisco","38"
"Asian","23.7%","5.3%","70.1%","0.8%","0.0%","San Francisco","38"
"Filipino","83.5%","6.2%","8.2%","2.1%","0.0%","San Francisco","38"
"Hispanic or Latino","55.2%","31.1%","6.8%","6.9%","0.0%","San Francisco","38"
"Pacific Islander","45.5%","34.8%","9.1%","10.6%","0.0%","San Francisco","38"
"White","29.4%","54.7%","5.1%","10.7%","0.0%","San Francisco","38"
"Two or More Races","36.0%","44.6%","7.9%","11.5%","0.0%","San Francisco","38"
"Not Reported","49.3%","24.0%","26.7%","0.0%","0.0%","San Francisco","38"
"African American","70.3%","9.3%","16.8%","3.6%","0.0%","San Joaquin","39"
"American Indian or Alaska Native","80.6%","6.0%","11.9%","1.5%","0.0%","San Joaquin","39"
"Asian","85.2%","11.1%","2.5%","1.2%","0.0%","San Joaquin","39"
"Filipino","94.9%","5.1%","0.0%","0.0%","0.0%","San Joaquin","39"
"Hispanic or Latino","81.7%","7.8%","7.5%","3.0%","0.0%","San Joaquin","39"
"Pacific Islander","73.8%","9.2%","16.9%","0.0%","0.0%","San Joaquin","39"
"White","76.3%","8.5%","9.7%","5.6%","0.0%","San Joaquin","39"
"Two or More Races","74.4%","9.5%","11.8%","4.3%","0.0%","San Joaquin","39"
"Not Reported","61.9%","14.3%","19.0%","4.8%","0.0%","San Joaquin","39"
"African American","73.3%","20.0%","6.7%","0.0%","0.0%","San Luis Obispo","40"
"American Indian or Alaska Native","93.8%","6.3%","0.0%","0.0%","0.0%","San Luis Obispo","40"
"Asian","57.1%","0.0%","33.3%","9.5%","0.0%","San Luis Obispo","40"
"Filipino","90.9%","9.1%","0.0%","0.0%","0.0%","San Luis Obispo","40"
"Hispanic or Latino","81.0%","9.5%","1.9%","7.6%","0.0%","San Luis Obispo","40"
"Pacific Islander","*","*","*","*","*","San Luis Obispo","40"
"White","80.1%","7.1%","5.1%","7.7%","0.0%","San Luis Obispo","40"
"Two or More Races","77.5%","7.5%","8.8%","6.3%","0.0%","San Luis Obispo","40"
"Not Reported","87.5%","5.0%","0.0%","7.5%","0.0%","San Luis Obispo","40"
"African American","66.3%","24.1%","4.8%","4.8%","0.0%","San Mateo","41"
"American Indian or Alaska Native","*","*","*","*","*","San Mateo","41"
"Asian","75.0%","9.1%","6.8%","9.1%","0.0%","San Mateo","41"
"Filipino","73.7%","17.5%","5.3%","3.5%","0.0%","San Mateo","41"
"Hispanic or Latino","84.0%","9.0%","3.7%","3.3%","0.0%","San Mateo","41"
"Pacific Islander","91.6%","5.9%","1.7%","0.8%","0.0%","San Mateo","41"
"White","64.6%","12.7%","13.9%","8.9%","0.0%","San Mateo","41"
"Two or More Races","70.0%","18.3%","0.0%","11.7%","0.0%","San Mateo","41"
"Not Reported","63.6%","36.4%","0.0%","0.0%","0.0%","San Mateo","41"
"African American","68.0%","14.0%","14.0%","4.0%","0.0%","Santa Barbara","42"
"American Indian or Alaska Native","91.4%","5.7%","2.9%","0.0%","0.0%","Santa Barbara","42"
"Asian","100.0%","0.0%","0.0%","0.0%","0.0%","Santa Barbara","42"
"Filipino","94.0%","6.0%","0.0%","0.0%","0.0%","Santa Barbara","42"
"Hispanic or Latino","95.9%","2.1%","1.3%","0.7%","0.0%","Santa Barbara","42"
"Pacific Islander","*","*","*","*","*","Santa Barbara","42"
"White","85.9%","6.4%","4.7%","3.0%","0.0%","Santa Barbara","42"
"Two or More Races","80.6%","9.7%","4.8%","4.8%","0.0%","Santa Barbara","42"
"Not Reported","80.5%","9.8%","2.4%","7.3%","0.0%","Santa Barbara","42"
"African American","42.2%","26.6%","22.0%","9.2%","0.0%","Santa Clara","43"
"American Indian or Alaska Native","52.9%","29.4%","11.8%","5.9%","0.0%","Santa Clara","43"
"Asian","63.7%","21.4%","13.1%","1.9%","0.0%","Santa Clara","43"
"Filipino","67.2%","23.0%","5.4%","4.4%","0.0%","Santa Clara","43"
"Hispanic or Latino","71.8%","14.7%","5.1%","8.3%","0.1%","Santa Clara","43"
"Pacific Islander","58.2%","9.1%","29.1%","3.6%","0.0%","Santa Clara","43"
"White","53.7%","15.4%","16.3%","14.6%","0.0%","Santa Clara","43"
"Two or More Races","61.4%","22.0%","8.7%","7.9%","0.0%","Santa Clara","43"
"Not Reported","64.1%","14.1%","7.8%","14.1%","0.0%","Santa Clara","43"
"African American","*","*","*","*","*","Santa Cruz","44"
"American Indian or Alaska Native","0.0%","0.0%","0.0%","0.0%","0.0%","Santa Cruz","44"
"Asian","33.3%","25.0%","33.3%","8.3%","0.0%","Santa Cruz","44"
"Filipino","*","*","*","*","*","Santa Cruz","44"
"Hispanic or Latino","87.4%","2.8%","1.0%","8.7%","0.0%","Santa Cruz","44"
"Pacific Islander","*","*","*","*","*","Santa Cruz","44"
"White","68.5%","20.4%","4.6%","6.5%","0.0%","Santa Cruz","44"
"Two or More Races","62.1%","34.5%","3.4%","0.0%","0.0%","Santa Cruz","44"
"Not Reported","*","*","*","*","*","Santa Cruz","44"
"African American","73.3%","3.3%","20.0%","3.3%","0.0%","Shasta","45"
"American Indian or Alaska Native","75.5%","9.4%","7.5%","7.5%","0.0%","Shasta","45"
"Asian","54.5%","0.0%","36.4%","9.1%","0.0%","Shasta","45"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Shasta","45"
"Hispanic or Latino","76.8%","9.5%","8.9%","4.7%","0.0%","Shasta","45"
"Pacific Islander","*","*","*","*","*","Shasta","45"
"White","78.5%","6.5%","10.5%","4.5%","0.0%","Shasta","45"
"Two or More Races","80.0%","9.4%","8.2%","2.4%","0.0%","Shasta","45"
"Not Reported","93.8%","0.0%","6.3%","0.0%","0.0%","Shasta","45"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Sierra","46"
"American Indian or Alaska Native","*","*","*","*","*","Sierra","46"
"Asian","0.0%","0.0%","0.0%","0.0%","0.0%","Sierra","46"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Sierra","46"
"Hispanic or Latino","*","*","*","*","*","Sierra","46"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Sierra","46"
"White","77.8%","22.2%","0.0%","0.0%","0.0%","Sierra","46"
"Two or More Races","*","*","*","*","*","Sierra","46"
"Not Reported","*","*","*","*","*","Sierra","46"
"African American","*","*","*","*","*","Siskiyou","47"
"American Indian or Alaska Native","57.5%","17.5%","22.5%","2.5%","0.0%","Siskiyou","47"
"Asian","*","*","*","*","*","Siskiyou","47"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Siskiyou","47"
"Hispanic or Latino","86.0%","6.0%","8.0%","0.0%","0.0%","Siskiyou","47"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Siskiyou","47"
"White","59.9%","16.6%","16.6%","7.0%","0.0%","Siskiyou","47"
"Two or More Races","55.6%","11.1%","22.2%","11.1%","0.0%","Siskiyou","47"
"Not Reported","50.0%","0.0%","50.0%","0.0%","0.0%","Siskiyou","47"
"African American","72.4%","9.3%","13.6%","4.7%","0.0%","Solano","48"
"American Indian or Alaska Native","*","*","*","*","*","Solano","48"
"Asian","83.3%","5.6%","11.1%","0.0%","0.0%","Solano","48"
"Filipino","79.3%","17.2%","3.4%","0.0%","0.0%","Solano","48"
"Hispanic or Latino","79.7%","8.7%","8.5%","3.0%","0.0%","Solano","48"
"Pacific Islander","75.0%","4.2%","12.5%","8.3%","0.0%","Solano","48"
"White","70.9%","9.9%","13.5%","5.7%","0.0%","Solano","48"
"Two or More Races","61.3%","11.3%","22.6%","4.7%","0.0%","Solano","48"
"Not Reported","76.9%","0.0%","23.1%","0.0%","0.0%","Solano","48"
"African American","50.0%","32.1%","10.7%","7.1%","0.0%","Sonoma","49"
"American Indian or Alaska Native","37.5%","50.0%","6.3%","6.3%","0.0%","Sonoma","49"
"Asian","66.7%","6.7%","20.0%","6.7%","0.0%","Sonoma","49"
"Filipino","*","*","*","*","*","Sonoma","49"
"Hispanic or Latino","73.3%","15.5%","6.7%","4.4%","0.0%","Sonoma","49"
"Pacific Islander","*","*","*","*","*","Sonoma","49"
"White","66.8%","18.5%","9.8%","4.9%","0.0%","Sonoma","49"
"Two or More Races","68.0%","22.0%","10.0%","0.0%","0.0%","Sonoma","49"
"Not Reported","*","*","*","*","*","Sonoma","49"
"African American","60.6%","10.6%","23.5%","5.3%","0.0%","Stanislaus","50"
"American Indian or Alaska Native","72.2%","11.1%","11.1%","5.6%","0.0%","Stanislaus","50"
"Asian","81.4%","12.9%","5.7%","0.0%","0.0%","Stanislaus","50"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Stanislaus","50"
"Hispanic or Latino","85.5%","6.3%","6.0%","2.2%","0.0%","Stanislaus","50"
"Pacific Islander","47.4%","15.8%","36.8%","0.0%","0.0%","Stanislaus","50"
"White","76.8%","7.0%","12.5%","3.7%","0.0%","Stanislaus","50"
"Two or More Races","68.6%","7.0%","20.9%","3.5%","0.0%","Stanislaus","50"
"Not Reported","70.9%","12.7%","10.9%","5.5%","0.0%","Stanislaus","50"
"African American","65.2%","8.7%","23.9%","2.2%","0.0%","Sutter","51"
"American Indian or Alaska Native","*","*","*","*","*","Sutter","51"
"Asian","76.0%","20.0%","0.0%","4.0%","0.0%","Sutter","51"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Sutter","51"
"Hispanic or Latino","77.6%","4.9%","11.5%","6.0%","0.0%","Sutter","51"
"Pacific Islander","*","*","*","*","*","Sutter","51"
"White","70.6%","4.7%","15.3%","9.4%","0.0%","Sutter","51"
"Two or More Races","48.5%","15.2%","21.2%","15.2%","0.0%","Sutter","51"
"Not Reported","50.0%","0.0%","50.0%","0.0%","0.0%","Sutter","51"
"African American","*","*","*","*","*","Tehama","52"
"American Indian or Alaska Native","56.0%","8.0%","28.0%","8.0%","0.0%","Tehama","52"
"Asian","*","*","*","*","*","Tehama","52"
"Filipino","0.0%","0.0%","0.0%","0.0%","0.0%","Tehama","52"
"Hispanic or Latino","87.3%","5.6%","4.2%","2.8%","0.0%","Tehama","52"
"Pacific Islander","*","*","*","*","*","Tehama","52"
"White","72.3%","9.3%","8.0%","10.3%","0.0%","Tehama","52"
"Two or More Races","73.9%","2.2%","6.5%","17.4%","0.0%","Tehama","52"
"Not Reported","*","*","*","*","*","Tehama","52"
"African American","*","*","*","*","*","Trinity","53"
"American Indian or Alaska Native","*","*","*","*","*","Trinity","53"
"Asian","44.4%","0.0%","0.0%","55.6%","0.0%","Trinity","53"
"Filipino","*","*","*","*","*","Trinity","53"
"Hispanic or Latino","68.2%","13.6%","4.5%","13.6%","0.0%","Trinity","53"
"Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","Trinity","53"
"White","54.2%","10.0%","8.3%","27.5%","0.0%","Trinity","53"
"Two or More Races","79.4%","2.9%","5.9%","11.8%","0.0%","Trinity","53"
"Not Reported","*","*","*","*","*","Trinity","53"
"African American","63.8%","5.0%","16.3%","15.0%","0.0%","Tulare","54"
"American Indian or Alaska Native","80.6%","6.5%","12.9%","0.0%","0.0%","Tulare","54"
"Asian","90.9%","0.0%","9.1%","0.0%","0.0%","Tulare","54"
"Filipino","80.0%","10.0%","5.0%","5.0%","0.0%","Tulare","54"
"Hispanic or Latino","76.0%","5.6%","7.4%","11.0%","0.0%","Tulare","54"
"Pacific Islander","*","*","*","*","*","Tulare","54"
"White","81.6%","6.6%","5.1%","6.6%","0.0%","Tulare","54"
"Two or More Races","68.8%","5.2%","15.6%","10.4%","0.0%","Tulare","54"
"Not Reported","80.0%","7.5%","2.5%","10.0%","0.0%","Tulare","54"
"African American","0.0%","0.0%","0.0%","0.0%","0.0%","Tuolumne","55"
"American Indian or Alaska Native","*","*","*","*","*","Tuolumne","55"
"Asian","*","*","*","*","*","Tuolumne","55"
"Filipino","*","*","*","*","*","Tuolumne","55"
"Hispanic or Latino","65.9%","22.7%","11.4%","0.0%","0.0%","Tuolumne","55"
"Pacific Islander","*","*","*","*","*","Tuolumne","55"
"White","83.0%","9.5%","4.8%","2.7%","0.0%","Tuolumne","55"
"Two or More Races","61.5%","30.8%","7.7%","0.0%","0.0%","Tuolumne","55"
"Not Reported","*","*","*","*","*","Tuolumne","55"
"African American","63.3%","4.4%","17.8%","14.4%","0.0%","Ventura","56"
"American Indian or Alaska Native","66.7%","16.7%","16.7%","0.0%","0.0%","Ventura","56"
"Asian","82.9%","9.8%","4.9%","2.4%","0.0%","Ventura","56"
"Filipino","84.9%","9.4%","3.8%","1.9%","0.0%","Ventura","56"
"Hispanic or Latino","92.9%","2.2%","2.1%","2.8%","0.0%","Ventura","56"
"Pacific Islander","*","*","*","*","*","Ventura","56"
"White","79.4%","6.0%","7.9%","6.7%","0.0%","Ventura","56"
"Two or More Races","72.5%","9.9%","9.9%","7.7%","0.0%","Ventura","56"
"Not Reported","*","*","*","*","*","Ventura","56"
"African American","59.8%","15.9%","14.6%","9.8%","0.0%","Yolo","57"
"American Indian or Alaska Native","*","*","*","*","*","Yolo","57"
"Asian","84.6%","7.7%","7.7%","0.0%","0.0%","Yolo","57"
"Filipino","*","*","*","*","*","Yolo","57"
"Hispanic or Latino","67.1%","9.9%","19.5%","3.4%","0.0%","Yolo","57"
"Pacific Islander","*","*","*","*","*","Yolo","57"
"White","69.9%","8.1%","17.6%","4.4%","0.0%","Yolo","57"
"Two or More Races","68.8%","4.2%","27.1%","0.0%","0.0%","Yolo","57"
"Not Reported","*","*","*","*","*","Yolo","57"
"African American","58.1%","6.5%","35.5%","0.0%","0.0%","Yuba","58"
"American Indian or Alaska Native","81.3%","0.0%","6.3%","12.5%","0.0%","Yuba","58"
"Asian","64.7%","0.0%","29.4%","5.9%","0.0%","Yuba","58"
"Filipino","*","*","*","*","*","Yuba","58"
"Hispanic or Latino","79.9%","3.3%","10.4%","6.3%","0.0%","Yuba","58"
"Pacific Islander","*","*","*","*","*","Yuba","58"
"White","73.7%","3.2%","11.4%","11.7%","0.0%","Yuba","58"
"Two or More Races","79.3%","3.7%","8.5%","8.5%","0.0%","Yuba","58"
"Not Reported","64.3%","28.6%","0.0%","7.1%","0.0%","Yuba","58"
"African American","68.5%","12.4%","13.7%","5.3%","0.0%","California","00"
"American Indian or Alaska Native","76.2%","10.3%","9.1%","4.5%","0.0%","California","00"
"Asian","74.9%","11.5%","11.4%","2.2%","0.0%","California","00"
"Filipino","89.3%","6.1%","2.6%","2.1%","0.0%","California","00"
"Hispanic or Latino","86.6%","5.4%","4.4%","3.5%","0.0%","California","00"
"Pacific Islander","80.3%","6.5%","10.0%","3.2%","0.0%","California","00"
"White","76.8%","10.1%","7.8%","5.3%","0.0%","California","00"
"Two or More Races","75.8%","9.9%","10.0%","4.2%","0.0%","California","00"
"Not Reported","72.0%","12.4%","10.4%","5.3%","0.0%","California","00"
